Customer ID,Recency,Frequency,Monetary,Cluster,Segment,CLV,predicted_avg_value
14123,728,1,436.18,0,Lost / Hibernating,,
14124,79,1,419.58000000000004,0,Lost / Hibernating,,
14125,6,3,2740.43,1,New / Promising,1184.5447499980967,732.1565675268216
14126,3,4,1172.46,1,New / Promising,162.08425677004945,360.7885412361866
14127,118,6,1900.0800000000002,2,At-Risk,274.5296145463018,286.32638181013135
14128,56,3,924.21,1,New / Promising,119.93477150059223,326.2939919320785
14129,13,8,2438.76,3,Champions,308.15245033538673,340.6796237679871
14130,314,4,1882.67,2,At-Risk,182.52558138926327,513.7966475896741
14131,644,1,187.87,0,Lost / Hibernating,,
14132,10,10,3270.9,3,Champions,1137.5567070286568,331.01968664044415
14133,125,4,911.14,2,At-Risk,87.14091736783422,310.28064003307105
14134,378,15,11123.35,2,At-Risk,142.77713774093286,1048.4796152892397
14135,3,23,9504.02,3,Champions,995.8670369442948,418.0839783411391
14136,396,5,1570.81,2,At-Risk,114.22038106769068,320.7651066273034
14137,691,1,332.7,0,Lost / Hibernating,,
14138,59,1,638.21,1,New / Promising,,
14139,41,4,1086.8,1,New / Promising,131.0454083756543,252.26577597471749
14140,27,1,540.99,1,New / Promising,,
14141,55,3,688.7800000000001,1,New / Promising,267.33526164881937,208.74211678644565
14142,368,2,983.15,2,At-Risk,110.24398312113064,641.99452109753
14143,129,1,115.8,0,Lost / Hibernating,,
14144,481,1,30.599999999999998,0,Lost / Hibernating,,
14145,42,7,7600.05,3,Champions,892.9854574410588,1039.8276806093993
14146,4,12,9450.3,3,Champions,1090.5589465801804,1090.5542703344697
14147,73,9,2590.2,2,At-Risk,320.8901242496154,392.9636725405463
14148,229,2,466.29,0,Lost / Hibernating,44.538851265272285,170.66786923181206
14149,216,1,446.62,0,Lost / Hibernating,,
14150,31,2,658.64,1,New / Promising,120.12696630726859,367.98196820548407
14151,668,2,679.45,0,Lost / Hibernating,24.338977228561028,342.65834165483244
14152,71,7,1997.3400000000001,2,At-Risk,231.19130900880202,342.25683236453006
14153,478,1,233.4,0,Lost / Hibernating,,
14154,234,8,6460.7,2,At-Risk,702.1158326337754,1190.889736997801
14155,261,1,118.75,0,Lost / Hibernating,,
14156,5,156,313946.37,3,Champions,34643.08240719879,2607.6533968315207
14157,15,5,1002.78,1,New / Promising,123.10346397159412,215.96736263752734
14158,35,1,507.66,1,New / Promising,,
14159,15,20,7938.01,3,Champions,861.3823524883285,420.02354092179655
14160,605,7,8421.47,2,At-Risk,1.132185836909815,797.8478334737613
14161,211,7,3318.88,2,At-Risk,320.66472008096713,471.725327951374
14162,169,2,289.36,0,Lost / Hibernating,43.80469102223116,124.66900727707711
14163,82,5,2594.62,2,At-Risk,465.07579718967247,616.0034866576246
14164,66,2,1631.77,1,New / Promising,328.79933722351643,373.5802479776552
14165,271,1,122.53999999999999,0,Lost / Hibernating,,
14166,500,2,256.85,0,Lost / Hibernating,21.92156562868559,158.23847551381473
14167,34,8,1296.49,2,At-Risk,148.27955030212428,165.42189386488658
14168,416,2,370.45,0,Lost / Hibernating,13.609007977620356,80.02424187373373
14169,426,2,624.4300000000001,0,Lost / Hibernating,19.451611011867463,158.5416314581561
14170,371,3,597.33,0,Lost / Hibernating,28.487161651540085,224.6951547423307
14171,93,2,498.79,1,New / Promising,65.51405629199897,379.4311577034442
14172,600,3,402.72,0,Lost / Hibernating,6.8517014080679335,142.79887230591274
14173,6,6,586.0,1,New / Promising,73.4171757493311,143.89729488010016
14174,28,1,134.46,1,New / Promising,,
14175,55,8,7678.88,3,Champions,941.3875862503471,978.399514001531
14176,293,5,916.01,2,At-Risk,80.12708016012105,250.24877678580094
14177,81,13,2229.34,3,Champions,230.97536909885076,221.19923949474963
14178,4,7,1620.93,3,Champions,569.4299208007487,239.6242877063744
14179,36,2,719.78,1,New / Promising,209.95862963051036,181.68253520954957
14180,6,33,6319.25,3,Champions,924.4941755471272,202.62098421762013
14181,406,2,310.55,0,Lost / Hibernating,18.638243320814567,107.25775087373609
14182,439,4,678.77,2,At-Risk,37.24564106611243,178.3392435132833
14183,406,2,286.29,0,Lost / Hibernating,26.66922525942615,160.06751637800784
14184,62,1,452.89,1,New / Promising,,
14185,326,1,197.65,0,Lost / Hibernating,,
14186,422,5,1550.63,2,At-Risk,86.2521678070878,340.3811588747079
14187,469,1,123.5,0,Lost / Hibernating,,
14188,26,6,2054.36,1,New / Promising,439.353033790116,334.3062788349748
14189,11,15,5512.83,3,Champions,955.9323882924175,359.93832549780257
14190,661,1,79.9,0,Lost / Hibernating,,
14191,5,14,4391.54,3,Champions,512.041064883897,337.7574863292624
14192,383,1,293.74,0,Lost / Hibernating,,
14193,63,3,1210.19,2,At-Risk,212.52126738609016,434.80380177127245
14194,14,35,18186.49,3,Champions,2070.094963082495,761.5778008226081
14195,197,6,2615.6,2,At-Risk,248.62876026959933,456.21011241480693
14196,102,1,335.52,0,Lost / Hibernating,,
14197,406,1,390.05,0,Lost / Hibernating,,
14198,13,9,1569.73,3,Champions,178.9092652727493,181.0069377546667
14199,213,4,1091.7,2,At-Risk,143.71811969381608,295.2716774206547
14200,613,1,379.2,0,Lost / Hibernating,,
14201,55,10,1193.54,2,At-Risk,146.410949002147,113.82957394708669
14202,376,3,847.76,2,At-Risk,82.7821762697009,310.74304693034304
14203,392,1,339.34,0,Lost / Hibernating,,
14204,417,3,901.9300000000001,2,At-Risk,64.40083939497144,272.5944779054007
14205,12,9,2414.2,3,Champions,297.78737389538827,313.78682578740876
14206,234,3,1185.01,2,At-Risk,136.02369784353218,328.83722986707465
14207,683,1,157.8,0,Lost / Hibernating,,
14208,90,2,567.05,1,New / Promising,36.69002181860893,165.15043104479864
14209,6,15,4993.27,3,Champions,583.3760242406917,339.3960271415645
14210,101,16,5861.52,3,Champions,608.9068435407792,374.94317403191576
14211,48,18,4402.29,3,Champions,485.30150908503305,281.9410837854952
14212,85,2,2190.14,2,At-Risk,292.76923975152096,1093.5554053921885
14213,400,1,1192.2,0,Lost / Hibernating,,
14214,26,5,1004.38,1,New / Promising,111.89321514599804,94.6014988732376
14215,7,9,3416.33,3,Champions,358.63453440031105,375.79291030705053
14216,3,4,2011.79,1,New / Promising,379.9230633938659,572.901748200214
14217,7,22,3322.41,3,Champions,449.4260179322713,145.95102797490668
14218,38,1,169.48000000000002,1,New / Promising,,
14219,405,2,543.89,0,Lost / Hibernating,27.632927325044072,161.6237168922937
14220,242,4,1515.0,2,At-Risk,183.20487363118548,407.6784066802583
14221,37,17,6517.49,3,Champions,827.0374767776602,468.3582242421805
14222,172,1,683.17,0,Lost / Hibernating,,
14223,87,3,991.13,2,At-Risk,234.487633456276,350.78647900171546
14224,105,9,1897.9,2,At-Risk,232.6713048127597,193.4969408396283
14225,430,4,2037.02,2,At-Risk,132.604792437573,470.0347895654696
14226,24,6,3002.53,3,Champions,438.330508891075,449.7125616412219
14227,21,15,6368.71,3,Champions,762.4663423198382,661.0280740104777
14228,433,3,745.5,2,At-Risk,67.10908139065629,339.83949832499286
14229,47,7,2594.04,2,At-Risk,406.41939983447486,444.14296540763627
14230,431,3,979.8000000000001,2,At-Risk,85.05455815257369,521.4192968348109
14231,179,4,1235.6200000000001,2,At-Risk,177.71245250419344,313.55512280476404
14232,38,5,2048.07,2,At-Risk,418.8682207030853,342.5367690117854
14233,44,7,2904.27,2,At-Risk,339.8635049126396,415.83168301563074
14234,17,4,775.46,1,New / Promising,364.02747329456037,139.60817616922887
14235,70,9,4717.99,3,Champions,612.2406390697138,727.17855206985
14236,76,5,1744.64,2,At-Risk,255.63591364722572,364.5991881124313
14237,368,2,632.14,0,Lost / Hibernating,60.97798521860229,337.2015346566873
14238,321,3,434.23,0,Lost / Hibernating,37.51110603493066,144.16096218809452
14239,38,21,4263.17,3,Champions,469.0691599603938,207.01331180971818
14240,25,3,1247.49,1,New / Promising,211.50216695739184,453.3754700910567
14241,179,2,333.70000000000005,0,Lost / Hibernating,40.32445051624775,227.76223874944225
14242,230,2,280.55,0,Lost / Hibernating,46.21537607604857,155.51007201474212
14243,4,17,7431.05,3,Champions,829.6957094770584,305.3449936566526
14244,656,1,366.41999999999996,0,Lost / Hibernating,,
14245,215,2,1693.45,2,At-Risk,232.05752928050356,707.4054686882592
14246,106,3,1474.06,2,At-Risk,360.6952374948154,520.7662492065281
14247,273,5,772.66,2,At-Risk,78.43394725569053,150.39169704889972
14248,313,3,1032.95,2,At-Risk,117.41163398773145,368.24736553566146
14249,406,12,5625.461,2,At-Risk,121.33640856071021,759.5870993028369
14250,2,3,1904.05,1,New / Promising,635.1834693879825,694.1373435242507
14251,6,4,2397.42,1,New / Promising,1016.7722003999477,384.5514872902598
14252,376,1,350.99,0,Lost / Hibernating,,
14253,488,2,363.40000000000003,0,Lost / Hibernating,24.583259337284655,171.52681107411271
14254,428,1,601.03,0,Lost / Hibernating,,
14255,541,1,1000.63,0,Lost / Hibernating,,
14256,255,5,2473.9900000000002,2,At-Risk,197.99517167990905,512.5055005135185
14257,59,9,5954.45,3,Champions,631.097092070614,597.8781570638737
14258,4,25,32051.34,3,Champions,3503.9172064426484,1467.4908659873774
14259,137,1,120.0,0,Lost / Hibernating,,
14260,466,3,824.28,2,At-Risk,42.63335807603532,300.29735103219434
14261,46,2,1163.45,1,New / Promising,219.20290797470085,233.8253576362702
14262,3,8,2618.23,3,Champions,756.4358850035259,341.9258165498139
14263,418,1,322.93,0,Lost / Hibernating,,
14264,150,6,1517.3600000000001,2,At-Risk,146.82250748635585,209.73090543187473
14265,104,4,1373.35,2,At-Risk,174.1423574821039,378.82160402224304
14266,423,1,40.56,0,Lost / Hibernating,,
14267,158,3,1516.24,2,At-Risk,268.08120638816695,698.846365859687
14268,466,1,354.85,0,Lost / Hibernating,,
14269,435,1,295.73,0,Lost / Hibernating,,
14270,327,1,492.65000000000003,0,Lost / Hibernating,,
14271,221,2,219.13,0,Lost / Hibernating,33.242112982415186,125.31573995833875
14272,69,4,920.81,2,At-Risk,122.92378226332414,253.5167837635314
14273,46,4,559.97,1,New / Promising,156.3915121555466,153.48633476759503
14274,682,1,256.6,0,Lost / Hibernating,,
14275,391,6,1189.3799999999999,2,At-Risk,75.19313110769315,256.5354441126415
14276,94,7,2102.68,2,At-Risk,242.82946022047724,362.050043016884
14277,10,9,17225.81,3,Champions,2063.309067190605,2432.77243664494
14278,405,1,205.83,0,Lost / Hibernating,,
14279,516,2,191.86,0,Lost / Hibernating,12.875100051985543,94.03004650230638
14280,192,1,134.04,0,Lost / Hibernating,,
14281,403,1,245.15,0,Lost / Hibernating,,
14282,4,24,7762.36,3,Champions,859.1318103917176,299.13762077792495
14283,458,4,628.4399999999999,2,At-Risk,18.183709401572848,136.16623227968472
14284,26,3,1299.65,1,New / Promising,96.73439142605781,305.05845779105323
14285,16,8,3284.42,3,Champions,378.94182600721047,449.9421712158104
14286,19,7,8479.76,3,Champions,850.6151655151336,1379.0575136004952
14287,3,3,176.63,1,New / Promising,56.43653992021184,106.14617907781762
14288,208,1,426.6,0,Lost / Hibernating,,
14289,4,6,911.26,1,New / Promising,168.7372986474939,120.39289834000253
14290,6,8,4516.56,3,Champions,441.2246680909285,523.2955470231761
14291,53,21,7346.41,3,Champions,805.5615522484079,579.6354453673811
14292,3,16,9226.25,3,Champions,1152.2083648089776,854.2253908130347
14293,142,8,2960.78,2,At-Risk,265.11332766574935,373.1092240795911
14294,402,1,375.34,0,Lost / Hibernating,,
14295,35,5,2362.91,2,At-Risk,300.9212372089877,592.6928188962061
14296,416,2,456.40000000000003,0,Lost / Hibernating,51.32900662517092,302.9954389368327
14297,13,4,1305.33,1,New / Promising,339.735475501392,362.7324396794758
14298,4,82,91194.49,3,Champions,10070.29706231034,2023.9420684025724
14299,3,27,14499.49,3,Champions,1408.9947746859543,519.3528243431722
14300,14,1,43.2,1,New / Promising,,
14301,112,4,1992.18,2,At-Risk,241.5666189710015,567.5097039339894
14302,426,3,742.9000000000001,2,At-Risk,75.125963365731,321.66992295935825
14303,402,2,277.94,0,Lost / Hibernating,18.80350270722762,128.3675097980422
14304,218,3,1725.01,2,At-Risk,180.20127709135284,535.1511246412297
14305,66,3,1858.96,2,At-Risk,449.14289717425993,415.38773824777405
14306,46,6,3151.4,2,At-Risk,379.7668132921293,573.3960781447374
14307,84,10,5071.03,3,Champions,569.3914034275542,605.8660516112457
14308,544,2,1147.02,2,At-Risk,,
14309,3,11,3780.81,3,Champions,477.4914302607976,313.1521173006074
14310,428,1,492.1,0,Lost / Hibernating,,
14311,238,2,516.45,0,Lost / Hibernating,66.98711117222244,325.33803203479386
14312,42,11,3090.29,3,Champions,378.99991582262805,231.90653821503614
14314,102,2,229.8,0,Lost / Hibernating,36.47452692259712,133.0765321334786
14315,40,8,3197.82,3,Champions,388.8461148543325,406.9024488695915
14316,417,5,1370.34,2,At-Risk,91.02114368899939,333.37389592969043
14317,60,1,508.58000000000004,1,New / Promising,,
14318,455,1,158.02,0,Lost / Hibernating,,
14319,419,1,494.85,0,Lost / Hibernating,,
14320,202,5,1346.75,2,At-Risk,145.9418420450102,286.3004096682165
14321,6,7,2218.06,3,Champions,335.4524245553243,309.3085266790745
14322,424,4,474.1,2,At-Risk,33.993789841791255,122.95706180367893
14323,110,2,605.0600000000001,0,Lost / Hibernating,138.63507182544035,320.2652225661478
14324,405,2,701.61,0,Lost / Hibernating,56.65492754318137,355.188787354277
14325,565,1,245.48000000000002,0,Lost / Hibernating,,
14326,237,3,940.98,2,At-Risk,113.27854305373899,324.2986056471112
14327,158,6,1894.93,2,At-Risk,196.65137892842904,316.258702698437
14328,433,1,445.05,0,Lost / Hibernating,,
14329,12,15,9927.22,3,Champions,1128.7487949005838,740.459197532552
14330,619,1,200.63,0,Lost / Hibernating,,
14331,119,2,462.65999999999997,0,Lost / Hibernating,52.620736012183514,91.64521974015403
14332,18,5,1943.51,1,New / Promising,294.3968948916102,349.3344605138249
14333,63,1,415.2,1,New / Promising,,
14334,12,12,4318.48,3,Champions,567.7820433112855,350.6301209335481
14335,11,2,468.26,1,New / Promising,106.00848034426016,121.97091937243864
14336,12,4,1614.91,1,New / Promising,340.25131650559854,365.3281135942342
14338,156,3,928.1,2,At-Risk,110.15026319352992,301.5250659564637
14339,238,2,620.27,0,Lost / Hibernating,82.09883314919499,324.59024737208506
14340,214,1,134.7,0,Lost / Hibernating,,
14341,40,18,4467.32,3,Champions,485.1532219674346,381.92428289861647
14342,16,6,918.44,1,New / Promising,141.71440495938805,154.09105993464402
14343,417,4,1088.91,2,At-Risk,83.77814711170379,284.47086418514635
14344,122,20,3333.7000000000003,3,Champions,333.99286617465214,157.44264161284835
14345,34,1,108.97999999999999,1,New / Promising,,
14346,116,5,2315.75,2,At-Risk,303.3808961143525,553.4241590176915
14347,732,1,82.6,0,Lost / Hibernating,,
14348,255,1,409.57,0,Lost / Hibernating,,
14349,5,1,133.5,1,New / Promising,,
14350,269,3,972.03,2,At-Risk,112.06171406680133,301.60548454729366
14351,160,1,51.0,0,Lost / Hibernating,,
14352,152,4,1078.96,2,At-Risk,258.12745188378796,431.92381098717595
14353,210,3,376.5,0,Lost / Hibernating,42.29948095375489,102.10706534597416
14354,1,2,163.62,1,New / Promising,133.19971947169242,88.45197712642464
14355,361,3,1014.45,2,At-Risk,99.72189152771563,364.39732549967914
14356,75,2,701.23,1,New / Promising,314.40833255831876,371.7613123116068
14357,38,1,225.77,1,New / Promising,,
14358,384,2,400.06,0,Lost / Hibernating,27.09757888749423,163.9984384563013
14359,14,3,912.18,1,New / Promising,334.286844607534,221.39296635637714
14360,27,4,2128.23,1,New / Promising,720.7629347423144,505.24546117635384
14361,574,1,214.70999999999998,0,Lost / Hibernating,,
14362,17,1,161.2,1,New / Promising,,
14363,397,2,227.47000000000003,0,Lost / Hibernating,26.569318077501805,162.704973093778
14364,104,8,3717.35,2,At-Risk,831.3478934011521,502.52042565254453
14365,390,2,634.68,0,Lost / Hibernating,53.10532547961391,325.2571904496362
14366,520,1,136.0,0,Lost / Hibernating,,
14367,3,16,9261.52,3,Champions,2268.1385240037675,691.437436390074
14368,315,1,155.0,0,Lost / Hibernating,,
14369,637,2,469.13,0,Lost / Hibernating,19.716400607423267,314.4042076422141
14370,446,6,1175.78,2,At-Risk,54.604521754543555,233.21224373414677
14371,290,1,100.5,0,Lost / Hibernating,,
14372,438,2,860.08,0,Lost / Hibernating,45.83388956716062,284.3816639542709
14373,353,1,76.55,0,Lost / Hibernating,,
14374,536,1,108.0,0,Lost / Hibernating,,
14375,180,3,1132.99,2,At-Risk,144.07103705833956,401.9327027695434
14376,678,1,215.46,0,Lost / Hibernating,,
14377,186,2,617.05,0,Lost / Hibernating,114.30413668041822,317.44587228377276
14378,617,1,131.25,0,Lost / Hibernating,,
14379,39,4,1268.91,1,New / Promising,185.75419840658338,321.0611695376476
14380,677,1,48.96,0,Lost / Hibernating,,
14381,47,2,631.34,1,New / Promising,57.9080764735875,216.6263103939682
14382,21,2,1246.8,1,New / Promising,196.5265757192584,644.4702946429846
14383,33,3,1247.69,1,New / Promising,507.44693195396053,511.30701246015894
14384,496,1,58.5,0,Lost / Hibernating,,
14385,4,3,202.11,1,New / Promising,212.66058364493693,79.73561860947632
14386,292,1,142.4,0,Lost / Hibernating,,
14387,28,3,1770.56,1,New / Promising,878.7814694488868,674.2551821292807
14388,5,16,6701.0,3,Champions,780.93963424352,426.3226207935881
14389,60,5,1898.01,2,At-Risk,258.6642359475208,421.4220739351585
14390,5,13,6399.83,3,Champions,1098.655986633412,573.7063620872627
14391,572,1,135.6,0,Lost / Hibernating,,
14392,428,1,266.4,0,Lost / Hibernating,,
14393,213,1,67.95,0,Lost / Hibernating,,
14394,560,1,93.8,0,Lost / Hibernating,,
14395,55,19,7649.02,3,Champions,958.5636651165801,415.7846828710694
14396,60,7,2121.93,2,At-Risk,198.39987084960657,324.40566516318165
14397,1,18,2391.52,3,Champions,742.5429499905869,131.71425590760126
14398,396,2,707.79,0,Lost / Hibernating,49.17869889699868,275.86298191827757
14399,389,8,2113.16,2,At-Risk,48.8186301086169,238.41902558541895
14400,144,3,1732.47,2,At-Risk,174.50414415455282,546.8017679877141
14401,33,21,6442.12,3,Champions,669.6980541267932,291.85897525042026
14402,647,1,285.6,0,Lost / Hibernating,,
14403,126,6,1880.51,2,At-Risk,234.66960710296934,343.8762039934387
14404,29,13,2899.11,3,Champions,316.9731897585623,243.13111212114694
14405,382,1,195.0,0,Lost / Hibernating,,
14406,114,1,156.75,0,Lost / Hibernating,,
14407,102,6,2157.73,2,At-Risk,481.7637983479303,363.20444655432385
14408,6,11,4109.77,3,Champions,447.1377653268153,380.4421682626717
14409,66,9,3756.09,3,Champions,475.2971715675444,453.207026662211
14410,87,11,2651.14,2,At-Risk,402.29275492250036,275.6913994616777
14411,306,1,1063.0,0,Lost / Hibernating,,
14412,38,3,1426.19,1,New / Promising,182.4133410735074,392.9057159488851
14413,357,4,770.37,2,At-Risk,75.72615499639677,220.55239403422348
14414,87,8,2399.33,2,At-Risk,316.358201121475,215.84545449282047
14415,14,22,10995.65,3,Champions,1209.7037121895307,499.667278657094
